"","Unique_ID","dataset_id","family","genus","species_binom","woodiness","reclass_life_history","putative_BNF","myc_type","AM","EcM","ErM","NM","lat_deg","long_deg","leaf_N_per_dry_mass","leaf_P_per_dry_mass","leaf_C_per_dry_mass","ln_leaf_N","ln_leaf_P","ln_leaf_C","NP_ratio","CN_ratio","CP_ratio","ln_NP_ratio","ln_CN_ratio","ln_CP_ratio","SE_N","SE_P","SE_C","CV_N_sp","CV_P_sp","CV_C_sp","sd_ln_NP_sp","sd_ln_CN_sp","sd_ln_CP_sp","CV_N_gen","CV_P_gen","CV_C_gen","sd_lnNP_gen","sd_lnCN_gen","sd_lnCP_gen","CV_N_fam","CV_P_fam","CV_C_fam","sd_lnNP_fam","sd_lnCN_fam","sd_lnCP_fam","SE_ln_NP_sp","SE_ln_CN_sp","SE_ln_CP_sp","SN_total_0_30","SP_total_0_30","SOC_total_0_30","CEC_total_0_30","AP_total_0_30","NPP","MAT","PPT","AET","precipitation_seasonality","temp_seasonality"
"5784",1741,"Kanowski_2000","Fabaceae","Acacia","Acacia_aulacocarpa","1","long","1","EcM-AM","1","1","0","0",-17.11917,145.62952,26.33,1.037874,NA,3.27070897350822,0.0371743900924273,NA,25.36916813,NA,NA,3.23353458355843,NA,NA,1.07326994784741,0.0836342331888224,6.08677053208054,0.172436598108268,0.278915248785423,0.0310538463975675,0.209619891310282,0.191287270550735,0.294718214648146,0.252160542648295,0.522228321372748,0.0709151008851098,0.405503326929295,0.302133620844829,0.462796691415668,0.28281919967697,0.628633727057499,0.0714972632801905,0.461146900436115,0.345639255213832,0.530079004125326,0.0605120503377458,0.0722997924070819,0.147359107324073,0.155,0.028,2.818,3.664,16.585,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5785",7269,"Kanowski_2000","Rhamnaceae","Alphitonia","Alphitonia_petriei","1","long","0","AM","1","0","0","0",-17.11917,145.62952,19.89,0.98796,NA,2.99021709286588,-0.0121130678838021,NA,20.13239402,NA,NA,3.00233016054854,NA,NA,0.43273452548898,0.0833825953062972,NA,0.0867781668512696,0.289139855286679,NA,0.276521600921459,NA,NA,0.199423821706894,0.410316207343948,0.0864295265016667,0.363012068334966,0.333482624435222,0.245597652885261,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0670663393155334,NA,NA,0.155,0.028,2.818,3.664,16.585,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5786",7391,"Kanowski_2000","Rutaceae","Melicope","Melicope_xanthoxyloides","1","long","0","AM","1","0","0","0",-17.11917,145.62952,46.63,2.1099,NA,3.84224411082023,0.746640552999945,NA,22.10057349,NA,NA,3.09560355796077,NA,NA,3.34501121074355,0.297676883581846,NA,0.133897142798597,0.193215927836828,NA,0.269145124365583,NA,NA,0.35006384479846,0.461002241781272,NA,0.619592577416659,NA,NA,0.383393476559083,0.983957452159579,0.0976399514228045,0.595552910615695,0.345316640880175,0.975629348555505,0.155391010003545,NA,NA,0.155,0.028,2.818,3.664,16.585,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5787",248,"Kanowski_2000","Araliaceae","Polyscias","Polyscias_elegans","1","long","0","AM","1","0","0","0",-17.11917,145.62952,15.86,0.726364,NA,2.7638002162067,-0.31970401239453,NA,21.83478256,NA,NA,3.08350422856415,NA,NA,0.962618024562995,0.0621961443819688,7.27582297750571,0.305422206920294,0.333890285164541,0.0310043731561491,0.277792295300471,0.0974617973920437,0.142890925408694,0.310159141768188,0.388257323896268,0.0269610027185655,0.272181617053751,0.283766645180486,0.433132735296292,0.324708210907157,0.455952587452813,0.0525801154900585,0.293152730753108,0.349132714239148,0.570096144106325,0.0476409856075208,0.0435862408355843,0.0639027645163386,0.155,0.028,2.818,3.664,16.585,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5788",4235,"Kanowski_2000","Myrtaceae","Rhodomyrtus","Rhodomyrtus_pervagata","1","long","0","AM","1","0","0","0",-17.11917,145.62952,14.71,0.680626,NA,2.68852753461335,-0.384742316058159,NA,21.61245677,NA,NA,3.07326985077606,NA,NA,0.357281286041365,0.0521579051730979,NA,0.0891562768437986,0.271413065145879,NA,0.232140516490287,NA,NA,0.0891562768437986,0.271413065145879,NA,0.232140516490287,NA,NA,0.319516883935715,0.610468583305284,0.0648707296328752,0.416405034283383,0.311675564109189,0.421369402289094,0.069992999257963,NA,NA,0.155,0.028,2.818,3.664,16.585,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5789",7192,"Bloomfield_2018","Rhamnaceae","Alphitonia","Alphitonia_whitei","1","long","0","AM","1","0","0","0",-17.117,145.63,17.611,1.104,NA,2.86852370681295,0.0989399478549036,NA,15.95199275,NA,NA,2.76958375873091,NA,NA,0.4771657815337,0.0726194030603203,3.62874327802032,0.135213359293695,0.444661304345419,0.0122797155164218,0.383470238325996,0.305931840285498,0.245597652885261,0.199423821706894,0.410316207343948,0.0864295265016667,0.363012068334966,0.333482624435222,0.245597652885261,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0766940476651992,0.17662983034251,0.141795871005646,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5790",7193,"Bloomfield_2018","Rhamnaceae","Alphitonia","Alphitonia_whitei","1","long","0","AM","1","0","0","0",-17.117,145.63,17.703,1.767,NA,2.87373411674314,0.569283193337559,NA,10.01867572,NA,NA,2.30445092324968,NA,NA,0.4771657815337,0.0726194030603203,3.62874327802032,0.135213359293695,0.444661304345419,0.0122797155164218,0.383470238325996,0.305931840285498,0.245597652885261,0.199423821706894,0.410316207343948,0.0864295265016667,0.363012068334966,0.333482624435222,0.245597652885261,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0766940476651992,0.17662983034251,0.141795871005646,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5791",7194,"Bloomfield_2018","Rhamnaceae","Alphitonia","Alphitonia_whitei","1","long","0","AM","1","0","0","0",-17.117,145.63,17.772,1.124,NA,2.87762418507366,0.116893751471499,NA,15.8113879,NA,NA,2.76073043357966,NA,NA,0.4771657815337,0.0726194030603203,3.62874327802032,0.135213359293695,0.444661304345419,0.0122797155164218,0.383470238325996,0.305931840285498,0.245597652885261,0.199423821706894,0.410316207343948,0.0864295265016667,0.363012068334966,0.333482624435222,0.245597652885261,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0766940476651992,0.17662983034251,0.141795871005646,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5792",7195,"Bloomfield_2018","Rhamnaceae","Alphitonia","Alphitonia_whitei","1","long","0","AM","1","0","0","0",-17.117,145.63,17.889,0.991,NA,2.88418599880908,-0.00904074465214907,NA,18.05146317,NA,NA,2.8932267435434,NA,NA,0.4771657815337,0.0726194030603203,3.62874327802032,0.135213359293695,0.444661304345419,0.0122797155164218,0.383470238325996,0.305931840285498,0.245597652885261,0.199423821706894,0.410316207343948,0.0864295265016667,0.363012068334966,0.333482624435222,0.245597652885261,0.289309673204593,0.488484706538074,0.0525677603978481,0.409334900182639,0.309484224263121,0.294749973676824,0.0766940476651992,0.17662983034251,0.141795871005646,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5793",148,"Bloomfield_2018","Apocynaceae","Alstonia","Alstonia_muelleriana","1","long","0","AM","1","0","0","0",-17.117,145.63,26.618,1.098,NA,3.28158767866436,0.093490343087339,NA,24.24225865,NA,NA,3.18809733549062,NA,NA,0.748365143479958,0.10082175296853,11.2041777922345,0.15932438649311,0.540561416883395,0.0470360903714137,0.34892739807819,0.154595689725354,0.124938300024078,0.16457023888724,0.519294816418765,0.0514307463514593,0.314936512708264,0.138829760731049,0.124938300024078,0.28928392476033,0.535040955876153,0.068723684966506,0.349336020851411,0.26890888214924,0.124938300024078,0.0846273245851952,0.0691372942508714,0.0558741063694202,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5794",149,"Bloomfield_2018","Apocynaceae","Alstonia","Alstonia_muelleriana","1","long","0","AM","1","0","0","0",-17.117,145.63,21.855,1.748,NA,3.08442972831528,0.558472277233344,NA,12.50286041,NA,NA,2.52595745093002,NA,NA,0.748365143479958,0.10082175296853,11.2041777922345,0.15932438649311,0.540561416883395,0.0470360903714137,0.34892739807819,0.154595689725354,0.124938300024078,0.16457023888724,0.519294816418765,0.0514307463514593,0.314936512708264,0.138829760731049,0.124938300024078,0.28928392476033,0.535040955876153,0.068723684966506,0.349336020851411,0.26890888214924,0.124938300024078,0.0846273245851952,0.0691372942508714,0.0558741063694202,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5795",150,"Bloomfield_2018","Apocynaceae","Alstonia","Alstonia_muelleriana","1","long","0","AM","1","0","0","0",-17.117,145.63,22.338,1.752,NA,3.10628926411863,0.5607579925142,NA,12.75,NA,NA,2.54553127160443,NA,NA,0.748365143479958,0.10082175296853,11.2041777922345,0.15932438649311,0.540561416883395,0.0470360903714137,0.34892739807819,0.154595689725354,0.124938300024078,0.16457023888724,0.519294816418765,0.0514307463514593,0.314936512708264,0.138829760731049,0.124938300024078,0.28928392476033,0.535040955876153,0.068723684966506,0.349336020851411,0.26890888214924,0.124938300024078,0.0846273245851952,0.0691372942508714,0.0558741063694202,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5796",6531,"Bloomfield_2018","Proteaceae","Cardwellia","Cardwellia_sublimis","1","long","0","NM","0","0","0","1",-17.117,145.63,13.256,1.775,NA,2.58445028012426,0.573800422927379,NA,7.468169014,NA,NA,2.01064985718557,NA,NA,0.352562928393624,0.0503608912766735,4.1854601447024,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.363887894572652,0.594898843807369,0.0858045514072359,0.459927443303709,0.40544231822881,0.57681844588794,0.0577799105031217,0.0689109216869386,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5797",6532,"Bloomfield_2018","Proteaceae","Cardwellia","Cardwellia_sublimis","1","long","0","NM","0","0","0","1",-17.117,145.63,16.574,1.171,NA,2.80783520242685,0.15785808461558,NA,14.15371477,NA,NA,2.64997711755002,NA,NA,0.352562928393624,0.0503608912766735,4.1854601447024,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.363887894572652,0.594898843807369,0.0858045514072359,0.459927443303709,0.40544231822881,0.57681844588794,0.0577799105031217,0.0689109216869386,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5798",6533,"Bloomfield_2018","Proteaceae","Cardwellia","Cardwellia_sublimis","1","long","0","NM","0","0","0","1",-17.117,145.63,13.662,0.927,NA,2.61461825630966,-0.0758017134162818,NA,14.73786408,NA,NA,2.69041996988404,NA,NA,0.352562928393624,0.0503608912766735,4.1854601447024,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.363887894572652,0.594898843807369,0.0858045514072359,0.459927443303709,0.40544231822881,0.57681844588794,0.0577799105031217,0.0689109216869386,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5799",6534,"Bloomfield_2018","Proteaceae","Cardwellia","Cardwellia_sublimis","1","long","0","NM","0","0","0","1",-17.117,145.63,17.709,0.989,NA,2.87407298492666,-0.0110609473594249,NA,17.90596562,NA,NA,2.88513393218331,NA,NA,0.352562928393624,0.0503608912766735,4.1854601447024,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.161668941613473,0.44729866356456,0.0199255466212322,0.336911878632169,0.154089505284159,NA,0.363887894572652,0.594898843807369,0.0858045514072359,0.459927443303709,0.40544231822881,0.57681844588794,0.0577799105031217,0.0689109216869386,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5800",2471,"Bloomfield_2018","Lauraceae","Cryptocarya","Cryptocarya_mackinnoniana","1","long","0","AM","1","0","0","0",-17.117,145.63,14.743,1.557,NA,2.69076839386768,0.442760892851861,NA,9.468850353,NA,NA,2.24800750099011,NA,NA,0.332618251962308,0.0753124338395023,NA,0.108824315517031,0.493230251645683,NA,0.464269495241669,NA,NA,0.15520747729982,0.424865249233572,0.0367023730685375,0.386636482319104,0.162912183274116,0.10945957409189,0.249061363095209,0.630822887767345,0.0718071534539976,0.4237810427636,0.394204300093725,0.938617830699683,0.0910507390693517,NA,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5801",2472,"Bloomfield_2018","Lauraceae","Cryptocarya","Cryptocarya_mackinnoniana","1","long","0","AM","1","0","0","0",-17.117,145.63,13.925,1.905,NA,2.63368578581335,0.644482008578664,NA,7.309711286,NA,NA,1.98920377722248,NA,NA,0.332618251962308,0.0753124338395023,NA,0.108824315517031,0.493230251645683,NA,0.464269495241669,NA,NA,0.15520747729982,0.424865249233572,0.0367023730685375,0.386636482319104,0.162912183274116,0.10945957409189,0.249061363095209,0.630822887767345,0.0718071534539976,0.4237810427636,0.394204300093725,0.938617830699683,0.0910507390693517,NA,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5802",2473,"Bloomfield_2018","Lauraceae","Cryptocarya","Cryptocarya_mackinnoniana","1","long","0","AM","1","0","0","0",-17.117,145.63,16.747,1.347,NA,2.81821913775234,0.297879897428227,NA,12.43281366,NA,NA,2.52033924032531,NA,NA,0.332618251962308,0.0753124338395023,NA,0.108824315517031,0.493230251645683,NA,0.464269495241669,NA,NA,0.15520747729982,0.424865249233572,0.0367023730685375,0.386636482319104,0.162912183274116,0.10945957409189,0.249061363095209,0.630822887767345,0.0718071534539976,0.4237810427636,0.394204300093725,0.938617830699683,0.0910507390693517,NA,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5803",2474,"Bloomfield_2018","Lauraceae","Cryptocarya","Cryptocarya_mackinnoniana","1","long","0","AM","1","0","0","0",-17.117,145.63,16.642,1.054,NA,2.81192962047824,0.0525924501191706,NA,15.78937381,NA,NA,2.75933717010309,NA,NA,0.332618251962308,0.0753124338395023,NA,0.108824315517031,0.493230251645683,NA,0.464269495241669,NA,NA,0.15520747729982,0.424865249233572,0.0367023730685375,0.386636482319104,0.162912183274116,0.10945957409189,0.249061363095209,0.630822887767345,0.0718071534539976,0.4237810427636,0.394204300093725,0.938617830699683,0.0910507390693517,NA,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5804",477,"Bloomfield_2018","Atherospermataceae","Daphnandra","Daphnandra_repandula","1","long","0","AM","1","0","0","0",-17.117,145.63,23.769,2.004,NA,3.16838221065121,0.695145183222618,NA,11.86077844,NA,NA,2.47323702716607,NA,NA,1.02888215494017,0.159519708277482,4.25,0.146100744144166,0.470840372426489,0.0130504997070582,0.400953611418447,0.0261255297122161,0.0227142652449571,0.161938972055799,0.465379288761485,0.0130504997070582,0.449268006144134,0.0261255297122161,0.0227142652449571,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.0972455347559481,0.0184735392215987,0.0160614109843791,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5805",478,"Bloomfield_2018","Atherospermataceae","Daphnandra","Daphnandra_repandula","1","long","0","AM","1","0","0","0",-17.117,145.63,26.126,1.8,NA,3.26293098706437,0.587786664902119,NA,14.51444444,NA,NA,2.67514432185604,NA,NA,1.02888215494017,0.159519708277482,4.25,0.146100744144166,0.470840372426489,0.0130504997070582,0.400953611418447,0.0261255297122161,0.0227142652449571,0.161938972055799,0.465379288761485,0.0130504997070582,0.449268006144134,0.0261255297122161,0.0227142652449571,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.0972455347559481,0.0184735392215987,0.0160614109843791,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5806",479,"Bloomfield_2018","Atherospermataceae","Daphnandra","Daphnandra_repandula","1","long","0","AM","1","0","0","0",-17.117,145.63,25.258,1.199,NA,3.22914293722398,0.181487876045377,NA,21.06588824,NA,NA,3.0476550611691,NA,NA,1.02888215494017,0.159519708277482,4.25,0.146100744144166,0.470840372426489,0.0130504997070582,0.400953611418447,0.0261255297122161,0.0227142652449571,0.161938972055799,0.465379288761485,0.0130504997070582,0.449268006144134,0.0261255297122161,0.0227142652449571,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.0972455347559481,0.0184735392215987,0.0160614109843791,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5807",480,"Bloomfield_2018","Atherospermataceae","Daphnandra","Daphnandra_repandula","1","long","0","AM","1","0","0","0",-17.117,145.63,28.123,1.785,NA,3.33658774688496,0.579418415231602,NA,15.75518207,NA,NA,2.75716933147379,NA,NA,1.02888215494017,0.159519708277482,4.25,0.146100744144166,0.470840372426489,0.0130504997070582,0.400953611418447,0.0261255297122161,0.0227142652449571,0.161938972055799,0.465379288761485,0.0130504997070582,0.449268006144134,0.0261255297122161,0.0227142652449571,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.0972455347559481,0.0184735392215987,0.0160614109843791,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5808",481,"Bloomfield_2018","Atherospermataceae","Daphnandra","Daphnandra_repandula","1","long","0","AM","1","0","0","0",-17.117,145.63,31.064,1.726,NA,3.43604959242937,0.545806592661236,NA,17.9976825,NA,NA,2.89024299960717,NA,NA,1.02888215494017,0.159519708277482,4.25,0.146100744144166,0.470840372426489,0.0130504997070582,0.400953611418447,0.0261255297122161,0.0227142652449571,0.161938972055799,0.465379288761485,0.0130504997070582,0.449268006144134,0.0261255297122161,0.0227142652449571,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.0972455347559481,0.0184735392215987,0.0160614109843791,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5809",482,"Bloomfield_2018","Atherospermataceae","Doryphora","Doryphora_aromatica","1","long","0","AM","1","0","0","0",-17.117,145.63,15.317,1.274,NA,2.72896332268242,0.242161557149972,NA,12.02276295,NA,NA,2.48680176542146,NA,NA,1.88405376456665,0.142997975989056,15.1720503265416,0.3179090187902,0.351091246003106,0.051179100273751,0.493443431941393,0.194880571075562,0.165750506127334,0.316253282921636,0.32906148383363,0.051179100273751,0.452971432336203,0.194880571075562,0.165750506127334,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.156040514138508,0.112514350170304,0.0956960993309328,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5810",483,"Bloomfield_2018","Atherospermataceae","Doryphora","Doryphora_aromatica","1","long","0","AM","1","0","0","0",-17.117,145.63,24.213,1.704,NA,3.18688967901035,0.532978428407124,NA,14.20950704,NA,NA,2.65391125044463,NA,NA,1.88405376456665,0.142997975989056,15.1720503265416,0.3179090187902,0.351091246003106,0.051179100273751,0.493443431941393,0.194880571075562,0.165750506127334,0.316253282921636,0.32906148383363,0.051179100273751,0.452971432336203,0.194880571075562,0.165750506127334,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.156040514138508,0.112514350170304,0.0956960993309328,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5811",484,"Bloomfield_2018","Atherospermataceae","Doryphora","Doryphora_aromatica","1","long","0","AM","1","0","0","0",-17.117,145.63,23.812,1.592,NA,3.17018965529114,0.464991087422191,NA,14.95728643,NA,NA,2.70519856772449,NA,NA,1.88405376456665,0.142997975989056,15.1720503265416,0.3179090187902,0.351091246003106,0.051179100273751,0.493443431941393,0.194880571075562,0.165750506127334,0.316253282921636,0.32906148383363,0.051179100273751,0.452971432336203,0.194880571075562,0.165750506127334,0.273415270469716,0.433588363724108,0.0702004033376563,0.434808971654427,0.709204802874781,0.480929824413812,0.156040514138508,0.112514350170304,0.0956960993309328,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5812",2907,"Bloomfield_2018","Moraceae","Ficus","Ficus_leptoclada","1","long","0","AM","1","0","0","0",-17.117,145.63,21.109,1.557,NA,3.04969948982393,0.442760892851861,NA,13.55748234,NA,NA,2.60693859713219,NA,NA,0.724842431603997,0.144647166153657,39.1450161791596,0.139880341390213,0.505445266660268,0.19213456619012,0.484302113429181,0.436176768630569,0.0450651038494793,0.273452663527116,0.404602397347973,0.132858601246553,0.375990310344015,0.363081062354218,0.0450651038494793,0.271610421768053,0.430167778895538,0.132858601246553,0.387480359531242,0.363081062354218,0.0450651038494793,0.114151102849584,0.218088384315284,0.0225325519247397,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5813",2908,"Bloomfield_2018","Moraceae","Ficus","Ficus_leptoclada","1","long","0","AM","1","0","0","0",-17.117,145.63,23.473,1.911,NA,3.15585082444675,0.647626665258136,NA,12.28309785,NA,NA,2.50822415882011,NA,NA,0.724842431603997,0.144647166153657,39.1450161791596,0.139880341390213,0.505445266660268,0.19213456619012,0.484302113429181,0.436176768630569,0.0450651038494793,0.273452663527116,0.404602397347973,0.132858601246553,0.375990310344015,0.363081062354218,0.0450651038494793,0.271610421768053,0.430167778895538,0.132858601246553,0.387480359531242,0.363081062354218,0.0450651038494793,0.114151102849584,0.218088384315284,0.0225325519247397,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5814",2909,"Bloomfield_2018","Moraceae","Ficus","Ficus_leptoclada","1","long","0","AM","1","0","0","0",-17.117,145.63,18.691,1.361,NA,2.92804212458404,0.308219723669329,NA,13.73328435,NA,NA,2.61982240093344,NA,NA,0.724842431603997,0.144647166153657,39.1450161791596,0.139880341390213,0.505445266660268,0.19213456619012,0.484302113429181,0.436176768630569,0.0450651038494793,0.273452663527116,0.404602397347973,0.132858601246553,0.375990310344015,0.363081062354218,0.0450651038494793,0.271610421768053,0.430167778895538,0.132858601246553,0.387480359531242,0.363081062354218,0.0450651038494793,0.114151102849584,0.218088384315284,0.0225325519247397,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5815",2910,"Bloomfield_2018","Moraceae","Ficus","Ficus_leptoclada","1","long","0","AM","1","0","0","0",-17.117,145.63,22.157,1.063,NA,3.09815347365314,0.0610950993598108,NA,20.84383819,NA,NA,3.03705837411144,NA,NA,0.724842431603997,0.144647166153657,39.1450161791596,0.139880341390213,0.505445266660268,0.19213456619012,0.484302113429181,0.436176768630569,0.0450651038494793,0.273452663527116,0.404602397347973,0.132858601246553,0.375990310344015,0.363081062354218,0.0450651038494793,0.271610421768053,0.430167778895538,0.132858601246553,0.387480359531242,0.363081062354218,0.0450651038494793,0.114151102849584,0.218088384315284,0.0225325519247397,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5816",7338,"Bloomfield_2018","Rutaceae","Flindersia","Flindersia_bourjotiana","1","long","0","AM","1","0","0","0",-17.117,145.63,15.76,1.46,NA,2.75747508442973,0.378436435720245,NA,10.79452055,NA,NA,2.37903864889984,NA,NA,0.277120916558614,0.0665752126295824,3.51173627521582,0.134054329177272,0.586282963226114,0.0136557090369545,0.420945334040652,0.163462829489189,0.157401339083985,0.277666677197214,0.871557411008559,0.0566426937406236,0.468288960879469,0.246036350463637,0.585345949817651,0.383393476559083,0.983957452159579,0.0976399514228045,0.595552910615695,0.345316640880175,0.975629348555505,0.0692029866271986,0.0817314147445943,0.0787006695419924,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5817",7339,"Bloomfield_2018","Rutaceae","Flindersia","Flindersia_bourjotiana","1","long","0","AM","1","0","0","0",-17.117,145.63,14.094,1.328,NA,2.64574917490483,0.283674051054242,NA,10.61295181,NA,NA,2.36207512411169,NA,NA,0.277120916558614,0.0665752126295824,3.51173627521582,0.134054329177272,0.586282963226114,0.0136557090369545,0.420945334040652,0.163462829489189,0.157401339083985,0.277666677197214,0.871557411008559,0.0566426937406236,0.468288960879469,0.246036350463637,0.585345949817651,0.383393476559083,0.983957452159579,0.0976399514228045,0.595552910615695,0.345316640880175,0.975629348555505,0.0692029866271986,0.0817314147445943,0.0787006695419924,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5818",7340,"Bloomfield_2018","Rutaceae","Flindersia","Flindersia_bourjotiana","1","long","0","AM","1","0","0","0",-17.117,145.63,18.118,1.694,NA,2.8969059192471,0.527092596229863,NA,10.69539551,NA,NA,2.36981332268276,NA,NA,0.277120916558614,0.0665752126295824,3.51173627521582,0.134054329177272,0.586282963226114,0.0136557090369545,0.420945334040652,0.163462829489189,0.157401339083985,0.277666677197214,0.871557411008559,0.0566426937406236,0.468288960879469,0.246036350463637,0.585345949817651,0.383393476559083,0.983957452159579,0.0976399514228045,0.595552910615695,0.345316640880175,0.975629348555505,0.0692029866271986,0.0817314147445943,0.0787006695419924,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
"5819",2475,"Bloomfield_2018","Lauraceae","Litsea","Litsea_leefeana","1","long","0","AM","1","0","0","0",-17.117,145.63,17.072,1.638,NA,2.8374396945594,0.493475985430878,NA,10.42246642,NA,NA,2.34396370889187,NA,NA,0.656402894975749,0.0564442882329708,NA,0.186822893095471,0.288688695936991,NA,0.303251213757131,NA,NA,0.190830614224257,0.29646272399694,0.000220019742110597,0.297305301300859,0.158006338056212,NA,0.249061363095209,0.630822887767345,0.0718071534539976,0.4237810427636,0.394204300093725,0.938617830699683,0.0594724560180118,NA,NA,0.185,0.024,2.732,3.841,12.614,10147.895,21.445,2501.581,1249.52856,78.27684784,276.3465576
